FirstLineOfData=25
#-----------------------------------------------------------
# Name: OC114.2.dat
# Format: Focal Data File 1.0
# Updated: Fri Aug 25 12:26:50 CEST 2017
#-----------------------------------------------------------
 
FocalMasterFile=D:/JWatcher/Datos/FU Experiments.fmf
 
# Observation started: Fri Aug 25 12:19:03 CEST 2017
StartTime=1503656343032
# Observation stopped: Fri Aug 25 12:26:33 CEST 2017
StopTime=1503656793032
 
Answer.1=OC114.2
Answer.2=Osmia cornuta
Answer.3=Male
Answer.4=Treatment
Answer.5=Yellow right
Answer.6=2x
 
 
 
#BEGIN DATA
0, u
4676, 4
9716, 3
13372, 1
14636, q
15396, 1
23884, 2
24756, w
25972, 2
29124, 4
31964, 3
35820, 1
38996, o
40684, u
45300, o
47676, u
65348, q
65596, 1
67484, 4
67740, 3
69996, o
71229, u
77228, 2
78412, w
85044, 2
86156, 4
86532, 3
92276, 1
93556, q
94716, 1
103492, o
104052, u
112076, o
113572, u
117845, 4
123293, 3
125796, 1
132652, 2
139260, 4
150150, 1
154604, 2
155716, w
156964, 2
159308, 4
162468, 3
166676, 1
167428, q
168348, 1
170060, 2
170748, w
171908, 2
173748, 4
177540, o
178988, u
183948, 2
184860, w
185596, 2
186852, 1
187516, q
188604, 1
192260, 3
194925, 4
201780, 3
207284, 1
208628, q
209420, 1
214180, o
215220, u
224932, q
225724, 1
246988, 3
248828, 4
251980, 2
252740, w
259580, p
