"V1" "V2"
"1" 0 " u"
"2" 17687 " 3"
"3" 48734 " 2"
"4" 59969 " 4"
"5" 77941 " 1"
"6" 121149 " i"
"7" 168946 " u"
"8" 169714 " q"
"9" 177688 " p"
