"V1" "V2"
"1" 645 " u"
"2" 4134 " 2"
"3" 5127 " w"
"4" 6591 " 2"
"5" 8270 " o"
"6" 10270 " u"
"7" 12902 " 1"
"8" 13806 " q"
"9" 15606 " 1"
"10" 25318 " q"
"11" 25718 " 1"
"12" 26582 " 2"
"13" 27126 " w"
"14" 27878 " 2"
"15" 39086 " w"
"16" 40063 " 2"
"17" 42126 " o"
"18" 47894 " u"
"19" 53030 " 1"
"20" 53375 " q"
"21" 58070 " p"
