FirstLineOfData=25
#-----------------------------------------------------------
# Name: OC146.3.dat
# Format: Focal Data File 1.0
# Updated: Thu Aug 31 13:46:11 CEST 2017
#-----------------------------------------------------------
 
FocalMasterFile=D:/JWatcher/Datos/FU Experiments.fmf
 
# Observation started: Thu Aug 31 13:38:03 CEST 2017
StartTime=1504179483447
# Observation stopped: Thu Aug 31 13:45:33 CEST 2017
StopTime=1504179933447
 
Answer.1=OC146.3
Answer.2=Osmia cornuta
Answer.3=Female
Answer.4=Control
Answer.5=Yellow right
Answer.6=2x
 
 
 
#BEGIN DATA
0, u
15942, 3
17432, 1
18861, q
22855, 1
25590, o
26385, u
32256, o
32662, u
35339, 2
40430, 1
45105, 3
46805, o
48615, u
52316, o
53214, u
55601, 1
56267, q
60066, 1
70040, 3
72938, 4
75566, 2
76537, w
78297, 2
79143, 1
79717, q
81612, 1
82263, q
83016, 1
84351, q
84963, 1
88043, o
88550, u
90266, 3
92614, 4
92906, o
95221, u
96591, o
98325, u
100282, 2
100709, w
101964, 2
103663, 1
108212, q
111757, 1
113403, 3
115885, 4
117325, o
118763, u
119389, 2
122567, w
123487, 2
124131, 1
124634, q
125443, 1
129178, 3
130136, 4
133419, 2
137426, 1
137807, q
139356, 1
148896, 3
152344, 1
152874, q
155574, 1
157032, o
157889, u
158558, 3
159313, 1
159775, q
160664, 1
165952, 2
179219, o
179666, u
180608, 1
186255, q
186698, 1
188755, 3
191090, o
194558, u
195006, 4
201817, 3
209232, o
212310, u
222920, o
225097, u
232152, 4
235064, 2
235532, w
242500, 2
243817, 1
244337, q
244828, 1
246912, 3
248370, o
250026, u
252685, 1
255053, o
257429, u
260189, q
261230, 1
262391, 2
262947, w
264562, 2
266152, 4
266986, 3
274458, 4
277185, 2
277521, w
278312, 2
279358, 1
287135, q
287575, 1
292867, q
293601, 1
294542, 3
298774, 4
305351, o
308904, u
309341, 2
316493, o
317305, u
324986, 1
327314, q
335238, 1
336739, 3
350086, o
364415, u
371531, 4
372432, 2
389925, i
403334, 4
415584, 3
427300, o
433850, u
450000, EOF
