FirstLineOfData=25
#-----------------------------------------------------------
# Name: OC124.2.dat
# Format: Focal Data File 1.0
# Updated: Mon Aug 28 13:29:03 CEST 2017
#-----------------------------------------------------------
 
FocalMasterFile=D:/JWatcher/Datos/FU Experiments.fmf
 
# Observation started: Mon Aug 28 13:20:15 CEST 2017
StartTime=1503919215017
# Observation stopped: Mon Aug 28 13:27:45 CEST 2017
StopTime=1503919665017
 
Answer.1=OC124.2
Answer.2=Osmia cornuta
Answer.3=Male
Answer.4=Control
Answer.5=Yellow right
Answer.6=2x
 
 
 
#BEGIN DATA
0, u
1939, 3
6043, 4
9091, 2
12115, w
12363, 2
30963, w
32604, 2
32915, w
33595, 2
34268, 4
35851, o
37059, u
38443, 2
39363, w
40571, 2
41659, 1
42515, q
43019, 1
44107, 3
47955, 4
51284, 2
52835, 1
53363, q
53851, 1
54803, 3
58323, 4
60380, 2
60819, w
62299, 2
66203, 1
67867, 3
71675, 2
72419, w
73555, 2
74371, w
74747, 2
75627, 4
83723, 2
84547, w
85235, 2
86435, 1
87027, q
87459, 1
89299, 3
92339, 1
93787, q
94347, 1
97195, 3
98923, 4
100755, o
101187, u
102475, 2
103259, w
104779, 2
106011, 1
106539, q
107307, 1
108627, 3
112347, 4
114443, 3
114723, 1
115267, q
116195, 1
118267, 3
127139, 3
132243, 1
132787, q
133699, 1
147132, 1
147915, q
148299, 1
153323, 2
153628, w
157091, 2
165307, w
166715, 2
168115, 4
171059, 3
172083, 1
173019, q
174084, 1
177899, o
179315, u
179539, 2
181267, w
182667, 2
189627, o
190075, u
191707, q
192003, 1
192835, 2
193499, w
195315, 2
196595, 4
199899, 3
201699, 1
202795, q
203267, 1
205115, q
205507, 1
206235, 3
212939, 1
219963, 2
220723, w
221012, 2
223707, w
224227, 2
225075, 1
225707, q
226875, 1
228116, 3
228595, 4
230131, 2
230691, w
231083, 2
233091, 3
240508, o
240963, u
241515, 4
242395, 3
246811, 1
250131, 3
255083, 4
255603, 2
257795, 1
263627, 3
266731, 1
270499, o
272619, u
278019, 3
285603, 4
292595, 3
297043, 1
309195, q
328283, 1
330035, 3
331171, 4
334907, 2
335380, w
345179, 2
346595, 4
381499, 3
384819, 1
385131, q
445115, 1
447139, 2
448099, w
449099, 2
450000, EOF
