FirstLineOfData=25
#-----------------------------------------------------------
# Name: OC91.4.dat
# Format: Focal Data File 1.0
# Updated: Tue Aug 22 13:30:27 CEST 2017
#-----------------------------------------------------------
 
FocalMasterFile=D:/JWatcher/Datos/FU Experiments.fmf
 
# Observation started: Tue Aug 22 13:22:37 CEST 2017
StartTime=1503400957583
# Observation stopped: Tue Aug 22 13:30:07 CEST 2017
StopTime=1503401407583
 
Answer.1=OC91.4
Answer.2=Osmia cornuta
Answer.3=Female
Answer.4=Treatment
Answer.5=Yellow right
Answer.6=2x
 
 
 
#BEGIN DATA
0, u
14741, 1
20174, q
29174, k
36318, 1
47662, q
49423, 1
51573, 2
52957, w
56109, 2
59446, 4
73086, 2
74814, w
77117, 2
91542, 1
98222, q
99102, 1
102926, 3
113861, 4
127998, 2
130526, w
132261, 2
166150, o
168214, 1
172614, u
173189, 2
175509, w
176998, 2
181238, o
185749, u
188214, 4
212629, o
216165, u
232701, 2
234853, w
236421, 2
240621, o
242694, u
254421, 1
255173, q
260829, 1
261661, 2
273741, 4
307445, 3
310085, 1
310854, q
314269, 1
316901, 2
317173, w
319613, 2
331094, w
332037, 2
336534, 3
345718, 1
357358, q
360934, 1
362709, 2
367894, 4
377990, o
386621, u
398934, 3
399310, 1
400741, q
401413, 1
408438, q
410598, 1
413229, o
417493, u
422342, q
422718, 1
424550, 2
425893, w
427773, 2
434246, o
439326, u
445909, 1
447126, q
450000, EOF
