FirstLineOfData=25
#-----------------------------------------------------------
# Name: OC20.5.dat
# Format: Focal Data File 1.0
# Updated: Mon Jul 10 09:32:06 CEST 2017
#-----------------------------------------------------------
 
FocalMasterFile=D:/JWatcher/Datos/FU Experiments.fmf
 
# Observation started: Mon Jul 10 09:23:43 CEST 2017
StartTime=1499671423650
# Observation stopped: Mon Jul 10 09:31:13 CEST 2017
StopTime=1499671873650
 
Answer.1=OC20.5
Answer.2=Osmia cornuta
Answer.3=Female
Answer.4=Treatment
Answer.5=Blue right
Answer.6=2x
 
 
 
#BEGIN DATA
0, u
5842, i
13583, u
14453, 3
17665, 4
18895, 2
19417, 1
21808, o
23270, u
24370, 3
25150, 4
26092, 2
28009, 1
28456, q
32717, 2
37467, o
38457, u
39608, 1
40944, 3
60055, 1
60970, q
73161, 1
77374, 2
82799, 4
85082, 3
90107, 1
90894, q
92079, 1
96040, q
99117, 1
101914, q
102478, 1
103412, 2
105518, 2
107790, w
108039, 2
108400, 1
109397, q
109786, 1
110585, q
111405, 1
112112, 2
112426, w
113824, 2
114615, w
115196, 2
117128, 3
121124, o
122856, u
128448, 1
128998, q
129434, 1
132308, 2
140054, 3
140297, 4
143265, o
144110, u
147539, 3
148229, 1
151721, o
151879, u
153650, o
155339, u
156036, o
157888, u
158459, q
168218, 1
169076, 3
174831, 2
176596, 1
178853, 3
179170, 4
180476, 2
181264, 4
187669, 3
196157, 1
197068, q
198947, 1
201877, 2
202245, w
202549, 2
205581, w
205883, 2
207277, 4
210467, o
210903, u
212707, 3
215128, o
215340, u
221539, 1
222416, 3
225800, o
226899, u
227746, 1
231838, q
232396, 1
233178, 2
233926, w
234986, 2
236224, w
236623, 2
238706, 1
239425, 4
241581, 2
245014, w
245849, 2
247561, 1
248430, q
249344, 1
250223, 2
250762, w
252712, 2
255691, 4
259943, 3
264823, 1
265335, q
266693, 1
273682, o
273985, u
276874, 3
277572, 4
278477, 2
279907, w
280209, 2
281322, 1
282054, q
282448, 1
283351, 3
285891, 4
287349, 3
292761, 1
293821, q
294618, 1
295592, q
296163, 1
297110, 2
297542, w
298295, 2
302251, 1
304160, 3
305881, 4
312958, 2
315018, o
315889, u
319896, o
320025, u
320801, w
321185, 2
322746, 1
323178, q
324026, 1
326488, 2
327309, w
328289, 2
330532, 4
332376, 3
337591, 1
338759, q
339565, 1
344501, 3
346616, o
347183, u
350807, 1
351409, q
352187, 1
354148, o
354691, u
356053, q
356618, 1
358478, 2
359051, w
359882, 2
363725, o
365026, u
370531, 3
375036, 4
377042, 2
377565, w
378227, 2
379503, 1
381675, 3
382271, 2
384046, w
384519, 2
389314, 4
390520, o
392316, u
398141, 2
401412, 1
406981, 2
413012, 4
417323, 3
421701, 1
427416, o
428222, u
434219, q
450000, EOF
