FirstLineOfData=25
#-----------------------------------------------------------
# Name: OC125.2.dat
# Format: Focal Data File 1.0
# Updated: Mon Aug 28 14:01:13 CEST 2017
#-----------------------------------------------------------
 
FocalMasterFile=D:/JWatcher/Datos/FU Experiments.fmf
 
# Observation started: Mon Aug 28 13:51:24 CEST 2017
StartTime=1503921084488
# Observation stopped: Mon Aug 28 13:58:54 CEST 2017
StopTime=1503921534488
 
Answer.1=OC125.2
Answer.2=Osmia cornuta
Answer.3=Male
Answer.4=Control
Answer.5=Yellow right
Answer.6=2x
 
 
 
#BEGIN DATA
0, u
8623, 1
18307, 4
19552, 2
21841, 1
22307, q
23463, 1
24962, 3
27258, 4
29560, 2
29854, 1
30492, q
41944, 1
44986, q
45490, 1
47134, 2
47996, o
53407, u
63226, 4
65149, 3
70930, 2
71718, w
78975, 2
81517, 1
81879, q
82712, 1
87357, 2
92258, w
94185, 2
97527, 4
101848, 1
102692, q
103811, 1
107175, q
107575, 1
110289, 4
113547, o
116934, u
122432, 1
130877, 3
132070, o
145542, u
154893, 1
166287, o
175031, u
177794, q
178327, 1
182511, 4
190992, 2
191797, w
195933, 2
204185, 1
204763, q
206125, 1
209298, 3
211250, 4
223933, 3
226304, 1
226696, q
228428, 1
232461, 2
233367, w
235049, 2
237360, w
239916, 2
241176, 1
241726, q
244173, 1
246746, 3
250531, 4
267011, 1
268070, q
269410, 1
278432, 4
285923, 2
287196, w
292124, 2
293535, 1
297826, q
301158, 1
303676, 3
314301, o
316056, u
322887, 3
326846, 1
342585, o
350601, u
356783, q
365900, 1
398758, q
399137, 1
399528, 2
399942, w
409321, 2
417070, o
433386, u
434439, 1
435865, q
437869, 1
438749, 2
439874, w
441963, 2
447681, o
450000, EOF
