FirstLineOfData=25
#-----------------------------------------------------------
# Name: OC78.1.dat
# Format: Focal Data File 1.0
# Updated: Mon Jul 24 08:27:37 CEST 2017
#-----------------------------------------------------------
 
FocalMasterFile=D:/JWatcher/Datos/FU Experiments.fmf
 
# Observation started: Mon Jul 24 08:23:10 CEST 2017
StartTime=1500877390471
# Observation stopped: Mon Jul 24 08:26:55 CEST 2017
StopTime=1500877615471
 
Answer.1=OC78.1
Answer.2=Osmia cornuta
Answer.3=Male
Answer.4=Control
Answer.5=
Answer.6=4x
 
 
 
#BEGIN DATA
0, u
4833, 3
10877, 1
12870, o
13871, u
18632, i
22770, u
29686, 2
31681, 4
32506, o
33321, u
34379, 2
35826, 1
37597, o
38282, u
39565, 3
43218, i
48384, 1
51910, o
52220, u
58232, 3
60556, o
61462, u
62405, o
63221, u
66616, 1
67889, 2
72092, 1
75000, 2
76149, 1
78851, 3
81620, 1
82651, 2
84298, o
87225, u
97220, 1
100163, 3
100840, 4
105235, 2
106672, 1
109630, 3
111887, 4
115741, o
115928, u
119634, 3
121820, o
123724, u
125099, 4
126703, 2
127900, 1
130334, 3
132281, o
134278, u
137448, 1
145081, 3
154744, 4
156188, 2
159362, 1
164542, 3
166806, o
168007, u
170799, 4
176702, 2
180183, 1
184468, 3
186551, 1
188012, o
188768, u
191491, 2
191891, 4
192536, 3
196990, 1
201689, 2
202987, 4
203718, 3
205108, 1
209786, 3
212802, 4
214727, o
215722, u
217632, 2
220738, 4
222178, 3
225000, EOF
