FirstLineOfData=25
#-----------------------------------------------------------
# Name: OC89.5.dat
# Format: Focal Data File 1.0
# Updated: Wed Aug 23 10:42:43 CEST 2017
#-----------------------------------------------------------
 
FocalMasterFile=D:/JWatcher/Datos/FU Experiments.fmf
 
# Observation started: Wed Aug 23 10:29:50 CEST 2017
StartTime=1503476990321
# Observation stopped: Wed Aug 23 10:37:20 CEST 2017
StopTime=1503477440321
 
Answer.1=OC89.5
Answer.2=Osmia cornuta
Answer.3=Female
Answer.4=Treatment
Answer.5=Yellow right
Answer.6=2x
 
 
 
#BEGIN DATA
0, u
4417, 1
5153, q
6232, 1
7800, 2
8473, w
31345, 2
33689, o
34417, u
38441, w
45785, 2
48273, o
50849, u
55249, o
75193, 4
77297, 3
79753, 1
86697, 2
87697, w
103097, 2
107185, 4
124265, 2
124529, w
124865, 2
125601, 4
132577, o
157001, u
158249, 1
159888, q
161081, 1
164784, 2
165833, w
180809, 2
184729, o
188433, u
191833, w
193920, 2
196825, 1
197193, q
199921, 1
201305, 3
204145, o
224457, u
242480, o
254793, u
258969, 2
260176, w
265297, j
269417, u
272209, 2
285137, w
292128, 2
293201, 1
305993, 2
307321, w
311921, 2
313112, 4
315753, 3
322225, 1
322713, q
324712, 1
326137, 2
327345, w
329985, j
331449, u
332049, 2
335369, 4
347001, 3
352337, 4
373433, 3
386401, 1
387073, q
388945, 1
389913, 2
390864, w
394809, 2
399401, 4
403641, 3
408904, 1
410129, q
410736, 1
411936, 2
412585, w
431354, j
450000, EOF
