FirstLineOfData=25
#-----------------------------------------------------------
# Name: OC127.1.dat
# Format: Focal Data File 1.0
# Updated: Tue Aug 29 08:26:31 CEST 2017
#-----------------------------------------------------------
 
FocalMasterFile=D:/JWatcher/Datos/FU Experiments.fmf
 
# Observation started: Tue Aug 29 08:06:05 CEST 2017
StartTime=1503986765139
# Observation stopped: Tue Aug 29 08:13:35 CEST 2017
StopTime=1503987215139
 
Answer.1=OC127.1
Answer.2=Osmia cornuta
Answer.3=Female
Answer.4=Treatment
Answer.5=
Answer.6=2x
 
 
 
#BEGIN DATA
0, t
10097, u
14513, 1
19550, o
30782, u
42022, i
48088, u
51095, q
51406, 1
57236, 3
58883, o
59492, u
60413, e
61192, 3
64702, 1
64999, q
66079, 1
68086, 2
68813, w
70140, 2
71085, 1
74553, o
74894, u
76253, o
77295, u
80025, 2
80822, w
81384, 2
82706, w
83898, 2
86617, o
87693, u
90676, 3
90948, e
91621, 3
92823, 4
95201, 2
95413, 1
95762, q
96509, 1
97031, q
99819, 1
101528, 2
108907, 3
111439, 1
116061, o
116826, u
124283, 4
127034, 2
127328, w
127946, 2
128618, 1
133425, o
134061, u
136371, 2
141240, 1
141844, q
142425, 1
144036, 3
146900, o
149910, u
151385, e
154664, 3
163072, 4
164130, 3
165029, 1
165847, q
166399, 1
167594, o
170136, u
172445, o
173637, u
175963, 2
176711, w
179066, 2
182427, o
183368, u
184268, w
185394, 2
192623, 1
195977, o
197445, u
200129, 3
201189, e
201544, 3
204637, 1
211228, 3
211617, 4
212373, r
212373, k
213335, 4
214882, 2
215178, w
216231, 2
218819, 1
219443, q
220840, 1
223486, 4
229728, 2
230779, 1
233640, 2
237157, 4
238550, 3
239125, e
240011, 3
245869, 4
247706, 2
253617, 1
253866, q
254197, 1
256795, 3
257394, e
257664, 3
264596, 2
268701, 1
269067, q
270178, 1
273840, 3
280974, 2
281340, 1
283479, q
284033, 1
290041, 2
290375, w
291295, 2
294973, 4
300894, 3
304619, 1
311145, 2
311975, w
314473, 2
317386, 4
323643, 3
327808, 1
334573, 2
339063, w
340024, 2
343081, 1
344856, 3
345201, e
346164, 3
352288, 4
353105, r
354092, 4
359949, 2
361003, w
362237, 2
366419, 1
368010, q
368953, 1
373038, 3
373962, e
376069, 3
378414, 4
385275, 2
386222, w
387669, 2
394681, 1
398888, 3
403252, 4
406624, 2
410260, w
411469, 2
413908, 1
414494, q
415627, 1
419580, o
424632, u
434820, 2
436066, w
444244, 2
450000, EOF
