FirstLineOfData=25
#-----------------------------------------------------------
# Name: OC48.4.dat
# Format: Focal Data File 1.0
# Updated: Wed Jul 19 11:19:42 CEST 2017
#-----------------------------------------------------------
 
FocalMasterFile=D:/JWatcher/Datos/FU Experiments.fmf
 
# Observation started: Wed Jul 19 11:12:12 CEST 2017
StartTime=1500455532764
# Observation stopped: Wed Jul 19 11:19:42 CEST 2017
StopTime=1500455982764
 
Answer.1=OC48.4
Answer.2=Osmia cornuta
Answer.3=Female
Answer.4=Control
Answer.5=Blue left
Answer.6=2x
 
 
 
#BEGIN DATA
2696, u
5616, 2
8424, w
13096, 2
14416, w
16784, 2
19776, 1
21736, q
27648, k
46440, u
46784, 1
64344, 1
74976, q
76472, 1
77840, 2
86224, o
89193, u
95112, 1
104408, q
105776, 1
106705, 2
110832, i
125456, u
125752, w
133561, 2
135705, w
146320, 2
147153, 1
148160, q
153280, 1
154920, o
158616, u
160584, 3
161241, 4
164544, 2
167424, o
168984, u
173928, w
182304, 2
183497, 1
186248, q
187032, 1
192529, 2
193241, w
200464, 2
207905, w
214809, 2
216233, 1
218865, q
219089, 1
221185, 2
228977, w
230929, 2
233609, 1
236257, 2
237497, w
248937, 2
250168, 1
250921, q
253297, 1
255217, q
255665, 1
256936, 2
260512, w
262113, 2
262529, 1
265241, q
265457, 1
266673, 2
267297, w
268576, 2
268985, 1
270232, 2
275193, 1
279664, o
281025, u
286865, 2
289489, w
294832, 2
299617, 1
301856, q
302568, 1
307193, 2
312233, w
314904, 2
317417, w
342329, 2
343961, 1
344233, q
346577, 1
347801, 2
348449, w
350665, 2
352432, w
352792, 2
354473, 1
360945, 2
362825, w
364249, 2
369273, w
380633, i
385537, u
401401, 2
402665, 1
406977, 3
410857, 4
411481, 2
413537, w
425097, 2
434177, 1
443777, q
448153, 1
450000, EOF
