FirstLineOfData=25
#-----------------------------------------------------------
# Name: OC92.5.dat
# Format: Focal Data File 1.0
# Updated: Wed Aug 23 11:58:19 CEST 2017
#-----------------------------------------------------------
 
FocalMasterFile=D:/JWatcher/Datos/FU Experiments.fmf
 
# Observation started: Wed Aug 23 11:50:49 CEST 2017
StartTime=1503481849339
# Observation stopped: Wed Aug 23 11:58:19 CEST 2017
StopTime=1503482299339
 
Answer.1=OC92.5
Answer.2=Osmia cornuta
Answer.3=Female
Answer.4=Control
Answer.5=Blue left
Answer.6=2x
 
 
 
#BEGIN DATA
0, u
11622, 4
19214, o
31110, u
34862, 2
35766, 1
36974, q
39574, 1
51926, o
52382, u
59790, 3
67070, 1
68726, 2
69750, w
86406, 2
96942, o
97486, u
102726, 4
105798, 3
111598, 1
112670, q
114342, 1
117814, 2
119102, w
136646, 2
138206, 1
142222, 3
144502, 4
149214, o
150478, u
166622, 3
177422, 4
179158, 2
180382, w
184862, 2
188486, 1
189374, 3
196374, o
199782, u
208174, 2
214806, o
216438, u
218982, w
221030, 2
225158, 4
227214, o
230750, u
236198, 2
237606, w
240006, 2
249446, 1
251342, q
258030, 1
261478, q
263182, 1
265798, 2
267742, w
272678, 2
275142, 4
275934, 3
291558, o
303046, u
309518, 1
319174, o
319934, u
330094, 3
334862, 4
344038, 2
345174, w
346526, 2
349134, 4
354430, o
369174, u
377766, 1
379486, q
380206, 1
390638, 2
391678, w
392558, 2
396886, 1
406950, 3
409814, 4
418966, o
420638, u
425918, o
428222, u
430454, 2
433462, w
433862, 2
435006, 1
436590, q
438302, 1
450000, EOF
