FirstLineOfData=25
#-----------------------------------------------------------
# Name: OC85.1.dat
# Format: Focal Data File 1.0
# Updated: Mon Jul 31 10:03:27 CEST 2017
#-----------------------------------------------------------
 
FocalMasterFile=D:/JWatcher/Datos/FU Experiments.fmf
 
# Observation started: Mon Jul 31 09:52:13 CEST 2017
StartTime=1501487533849
# Observation stopped: Mon Jul 31 09:59:43 CEST 2017
StopTime=1501487983849
 
Answer.1=OC85.1
Answer.2=Osmia cornuta
Answer.3=Female
Answer.4=Treatment
Answer.5=
Answer.6=2x
 
 
 
#BEGIN DATA
0, t
3662, 2
5501, w
6720, 2
9009, o
9725, u
14968, 4
24079, r
26697, 4
34585, 3
35039, 1
35420, 2
42172, w
45301, 2
49321, w
52755, 2
58211, 1
66441, q
69744, 1
73906, o
74433, u
79725, 3
89837, 1
92234, q
94463, 1
100521, q
103488, 1
109331, 3
120573, o
121233, u
126619, 4
131804, r
134802, 4
154800, r
155235, 4
167411, 2
169455, 1
183188, 2
186256, w
191677, 2
196097, 4
199594, 3
203042, e
203042, k
207347, 3
211765, o
216004, u
227220, 1
230500, q
232682, 1
238115, 2
242588, w
245537, 2
251808, 4
254114, o
254332, u
260295, 2
261646, w
284941, 2
290016, 1
316331, 2
319947, w
323403, 2
328791, 4
338011, o
339919, u
348628, r
352213, 4
355175, 2
367909, w
371261, 2
375340, 1
383630, o
384131, u
385753, q
389026, 1
395981, 2
403123, w
405248, 2
409845, 4
412076, 3
417537, e
420004, 3
422702, o
424483, u
442236, t
450000, EOF
