FirstLineOfData=25
#-----------------------------------------------------------
# Name: OC145.1.dat
# Format: Focal Data File 1.0
# Updated: Wed Aug 30 13:18:08 CEST 2017
#-----------------------------------------------------------
 
FocalMasterFile=D:/JWatcher/Datos/FU Experiments.fmf
 
# Observation started: Wed Aug 30 13:13:19 CEST 2017
StartTime=1504091599045
# Observation stopped: Wed Aug 30 13:17:04 CEST 2017
StopTime=1504091824045
 
Answer.1=OC145.1
Answer.2=Osmia cornuta
Answer.3=Female
Answer.4=Control
Answer.5=
Answer.6=4x
 
 
 
#BEGIN DATA
0, u
2764, i
5636, u
7020, 3
8108, o
8684, u
9740, 1
16005, 3
20812, 4
21620, 1
23100, o
23460, u
24236, 2
26644, 1
27996, 3
30060, o
30444, u
31580, 4
32428, 2
34108, o
34420, u
35796, 1
37732, o
37988, u
38324, 3
39220, 4
41660, 3
45244, o
45548, u
46180, 1
48228, o
48444, u
49564, 2
51148, 4
51428, 3
56924, 1
57500, 2
61412, 1
62844, 3
68524, 4
69892, 2
73124, 1
73500, 2
75164, o
75469, u
76284, o
77308, u
78148, 1
79524, o
79852, u
81060, 2
84069, 1
85780, 3
87060, 4
87932, 3
88452, 4
89885, 3
92500, 1
95020, 3
95564, 4
99340, o
99725, u
100396, 2
102972, 4
107292, 1
110716, 2
112540, o
112804, u
114316, o
114607, u
115300, 1
117068, 3
117708, o
117932, u
118668, 4
122076, 2
123677, 1
125060, o
127085, u
128060, 2
131548, 4
136740, o
137108, u
137372, 2
141420, 1
144412, 3
145876, o
147924, u
153188, o
153460, u
155524, 1
159636, o
159940, u
162412, 3
167780, 1
170020, 2
173748, 1
174933, o
175901, u
180308, o
180508, u
181604, o
182252, u
183061, 3
187156, 1
189436, 2
192012, 1
197572, 2
199940, 4
202772, 3
204180, o
205132, u
209164, o
210845, u
211524, 4
212524, 2
219148, 4
222404, 3
225000, EOF
