FirstLineOfData=25
#-----------------------------------------------------------
# Name: OC116.2.dat
# Format: Focal Data File 1.0
# Updated: Fri Aug 25 12:55:03 CEST 2017
#-----------------------------------------------------------
 
FocalMasterFile=D:/JWatcher/Datos/FU Experiments.fmf
 
# Observation started: Fri Aug 25 12:47:14 CEST 2017
StartTime=1503658034626
# Observation stopped: Fri Aug 25 12:54:44 CEST 2017
StopTime=1503658484626
 
Answer.1=OC116.2
Answer.2=Osmia cornuta
Answer.3=Female
Answer.4=Control
Answer.5=Yellow right
Answer.6=2x
 
 
 
#BEGIN DATA
0, u
17236, i
40021, u
43230, 2
45748, w
48498, 2
50004, 1
50525, q
52790, 1
53752, q
54405, 1
55557, 2
56037, w
57254, 2
58771, 1
60051, q
63435, 2
64184, w
65374, 2
66959, o
67577, u
70110, w
71619, 2
72856, 1
75302, q
76313, 1
77273, 2
81176, w
82147, 2
83355, o
88990, u
101008, o
101341, u
106010, 4
113093, 2
116652, w
117615, 2
119472, 4
124470, 1
127166, 2
130580, o
130927, u
137150, w
137653, 2
138734, 4
142165, 3
144102, 1
144711, q
145375, 1
146787, 2
156054, w
156951, 2
158456, w
159379, 2
160217, w
161603, 2
164013, o
165837, u
167210, w
168332, 2
169918, w
172505, 2
173934, 1
174652, q
175688, 1
179191, o
181745, u
183111, q
184404, 1
185396, 2
186151, w
187321, 2
190983, o
192386, u
197225, w
197849, 2
199193, 4
200651, 3
201462, 1
205187, q
205696, 1
208989, o
210675, u
213737, 2
215652, w
216137, 2
220709, o
222360, u
225777, o
226585, u
231058, 1
231726, q
239313, 1
246482, q
249548, 1
250457, 2
251169, w
251958, 2
254675, o
256658, u
261233, o
261611, u
266068, w
267230, 2
268397, 1
270795, q
272407, 1
275692, o
277612, u
283929, q
286969, 1
289737, q
290370, 1
292635, q
293087, 1
294247, 3
297854, o
301335, u
305146, 1
306982, q
307937, 1
309144, 2
310278, w
313421, 2
315969, 1
318159, q
318665, 1
321569, q
323211, 1
326904, o
335851, u
338274, o
342724, u
370698, q
372507, 1
372810, q
375549, 1
377096, 3
381314, 4
385226, 3
389950, 4
396887, 2
398395, w
400850, 2
404054, 1
408750, q
409057, 1
412784, 2
419343, 4
422429, 3
425398, 1
426283, q
427078, 1
440885, q
442404, 1
445106, q
445402, 1
447457, 4
450000, EOF
