FirstLineOfData=25
#-----------------------------------------------------------
# Name: OC34.2.dat
# Format: Focal Data File 1.0
# Updated: Wed Jul 12 10:09:16 CEST 2017
#-----------------------------------------------------------
 
FocalMasterFile=D:/JWatcher/Datos/FU Experiments.fmf
 
# Observation started: Wed Jul 12 10:00:40 CEST 2017
StartTime=1499846440332
# Observation stopped: Wed Jul 12 10:08:10 CEST 2017
StopTime=1499846890332
 
Answer.1=OC34.2
Answer.2=Osmia cornuta
Answer.3=Female
Answer.4=Treatment
Answer.5=Blue right
Answer.6=2x
 
 
 
#BEGIN DATA
0, u
1927, i
52489, u
55522, 2
57217, 4
65089, 2
65482, w
67282, 2
69329, 1
69826, o
71001, u
74002, q
75154, 1
81793, 3
83122, 4
83449, 2
83954, 1
86930, o
95033, u
104913, 3
107665, 4
111898, 2
112514, w
113761, 2
115457, 4
116154, o
117785, u
121017, 3
123010, o
148441, u
157353, 4
160258, 2
160898, 1
161938, q
162666, 1
163769, o
165337, u
173722, q
175754, 1
178258, o
178794, u
191217, o
195426, u
205353, 2
208346, 4
209929, o
210834, u
212057, o
213329, u
221529, 2
222090, w
224066, 2
225210, o
238625, 4
240793, u
246297, 3
250610, o
253873, u
257522, 4
258641, 2
260233, 1
267850, 3
274010, 1
275346, o
276065, u
281058, o
281434, u
284986, q
290746, 1
293521, o
305401, u
309681, q
313066, 1
313985, q
315009, 1
316297, 3
318458, o
318873, u
323809, o
324145, u
326585, 1
327346, q
328930, 1
330913, o
332026, u
333194, q
337889, 1
339609, o
340769, u
346073, 4
349842, 2
350881, w
355665, 2
356633, o
360554, u
376074, o
376833, u
382458, 4
390041, o
391617, u
401841, 3
405498, o
450000, EOF
