FirstLineOfData=25
#-----------------------------------------------------------
# Name: OC135.2.dat
# Format: Focal Data File 1.0
# Updated: Wed Aug 30 12:23:03 CEST 2017
#-----------------------------------------------------------
 
FocalMasterFile=D:/JWatcher/Datos/FU Experiments.fmf
 
# Observation started: Wed Aug 30 11:48:51 CEST 2017
StartTime=1504086531808
# Observation stopped: Wed Aug 30 11:56:21 CEST 2017
StopTime=1504086981808
 
Answer.1=OC135.2
Answer.2=Osmia cornuta
Answer.3=Female
Answer.4=Treatment
Answer.5=Yellow left
Answer.6=2x
 
 
 
#BEGIN DATA
0, u
2006, 4
34928, 3
39084, o
39478, u
43075, o
43733, u
45034, 1
45669, q
50017, 1
57558, q
60694, 1
61407, q
63091, 1
64462, 3
64792, 4
66368, o
68871, u
70856, 3
75895, 1
76399, q
77454, 1
78484, o
78904, u
79987, q
81731, 1
82760, 3
85382, o
88048, u
96369, 1
97001, q
98027, 1
100399, o
100999, u
106930, o
109159, u
109916, 2
111651, o
117874, u
118573, 4
119783, 3
122523, 1
123360, o
123818, u
127676, o
128501, u
129432, q
131680, 1
133892, 3
135608, o
136467, u
138547, o
139182, u
143919, 1
144665, q
145280, 1
146306, o
147231, u
150477, q
154569, 1
155105, 2
155459, w
156266, 2
158170, o
163174, u
164553, o
165818, u
167530, 4
168249, 3
169846, 1
175903, 2
176810, 4
178104, o
178848, u
181349, 3
183860, 1
184188, q
185216, 1
186091, 2
186483, w
188154, 2
189487, o
190979, u
191816, w
194027, 2
194828, 1
205956, o
206101, u
206518, q
208405, 1
210188, 2
211029, w
212067, 2
215825, 1
216439, q
216904, 1
218180, o
218762, u
220429, o
222111, u
226111, q
227889, 1
228822, 2
229292, 4
235873, 3
239699, 1
240345, 2
241013, w
242848, 2
244112, o
251387, u
251897, 4
253614, 3
260378, o
261024, u
263655, 4
264743, 2
269709, o
271136, u
271634, w
272977, 2
273785, 1
274138, q
275314, 1
279658, 2
287066, o
290513, u
291221, w
291841, 2
292687, 1
293063, q
294103, 1
295830, o
296687, u
303667, o
307505, u
308346, 1
309085, q
312389, 1
313115, 3
317008, o
318354, u
321940, 2
322539, w
323195, 2
324863, o
329407, u
331798, 1
341355, 2
347750, w
348460, 2
348986, 1
349800, q
350864, 1
355373, 2
355982, w
357829, 2
359874, 3
368239, 1
368897, q
370151, 1
375306, 3
402301, 4
404999, 2
405568, w
406586, 2
421339, i
450000, EOF
