FirstLineOfData=25
#-----------------------------------------------------------
# Name: OC30.1.dat
# Format: Focal Data File 1.0
# Updated: Mon Jul 10 12:02:21 CEST 2017
#-----------------------------------------------------------
 
FocalMasterFile=D:/JWatcher/Datos/FU Experiments.fmf
 
# Observation started: Mon Jul 10 11:54:09 CEST 2017
StartTime=1499680449933
# Observation stopped: Mon Jul 10 12:01:39 CEST 2017
StopTime=1499680899933
 
Answer.1=OC30.1
Answer.2=Osmia cornuta
Answer.3=Female
Answer.4=Treatment
Answer.5=
Answer.6=2x
 
 
 
#BEGIN DATA
0, t
135838, u
138628, 4
157706, 3
158666, e
159158, 3
160519, o
162057, u
163366, 1
163616, q
165875, 1
168729, o
169446, u
172336, 3
173241, e
173612, 3
180235, 2
181443, 1
187747, 2
190328, 4
192135, r
192368, 4
193958, o
194636, u
196726, 3
197943, e
198534, 3
200110, 1
201647, q
202071, 1
204126, 2
207078, 4
207580, 3
208531, 4
208988, r
209486, 4
209969, 3
210473, e
210936, 3
215165, e
215411, 3
216760, 4
217240, r
217830, 4
219964, 2
220369, 1
223633, q
226798, 1
228847, 3
231184, 4
232039, r
232785, 4
236164, o
237446, u
243803, 3
244875, e
247249, 3
249082, o
249184, u
252336, 1
255111, q
257568, 1
260293, 2
262457, w
263177, k
263877, 2
268636, o
271511, u
284462, 1
289603, q
290944, 1
292651, q
294574, 1
296983, 3
297718, e
298567, 3
303837, o
305880, u
306526, o
312137, u
313944, e
315050, 3
318941, e
320628, 3
322802, 2
323652, w
325222, 2
327868, 4
328761, 3
331928, e
334068, 3
335712, 4
336341, r
337337, 4
339111, 2
340236, w
340611, 2
342128, w
342701, 2
344185, 1
346040, 3
350158, e
351421, 3
352170, 1
352677, 2
353276, w
353805, 2
354948, o
355657, u
358552, 4
361227, 2
362556, w
363008, 2
364450, 1
365465, q
365893, 1
370651, 3
371073, e
371335, 3
372356, 4
374299, r
375788, 4
376888, 2
377453, w
377642, 2
378726, 1
379498, q
380133, 1
381918, 3
382679, e
383405, 3
386979, 2
388455, w
388959, 2
390977, 1
392703, 3
393526, 4
394389, 3
395100, e
397035, 3
398855, 4
399868, 2
431435, 4
432360, 3
433126, e
434280, 3
437553, 2
442800, 1
443415, q
444465, 1
446544, 3
447604, 4
448693, r
449807, 4
450000, EOF
