FirstLineOfData=25
#-----------------------------------------------------------
# Name: OC73.3.dat
# Format: Focal Data File 1.0
# Updated: Mon Jul 24 21:11:02 CEST 2017
#-----------------------------------------------------------
 
FocalMasterFile=D:/JWatcher/Datos/FU Experiments.fmf
 
# Observation started: Mon Jul 24 21:02:57 CEST 2017
StartTime=1500922977073
# Observation stopped: Mon Jul 24 21:10:27 CEST 2017
StopTime=1500923427073
 
Answer.1=OC73.3
Answer.2=Osmia cornuta
Answer.3=Female
Answer.4=Treatment
Answer.5=Blue left
Answer.6=2x
 
 
 
#BEGIN DATA
0, u
10894, 2
11457, 1
13510, q
20939, p
61841, u
98455, 1
101853, 2
103053, w
103560, 2
106265, 1
106582, q
109003, p
111624, u
116236, 1
119973, q
133052, 1
136553, 2
141679, o
142095, u
145996, w
151321, 2
152744, 1
154501, q
164548, 1
167645, 3
169193, o
169280, u
170369, q
173715, 1
178421, q
178830, 1
180447, 2
181707, w
185507, 2
186390, 1
186890, q
188899, 1
192199, q
196173, o
197661, p
199298, u
204113, 1
209605, 3
210302, 4
211372, 3
213123, 4
213631, 3
220677, 1
225035, o
225521, u
226969, 2
227765, w
245455, 4
245824, 3
248661, 1
250227, q
256826, p
257317, u
258028, 1
259274, 3
259708, 4
260801, 2
261431, 4
263802, 2
266563, 3
272912, o
274255, u
274917, 1
276247, 3
278363, 1
280927, 3
281293, 4
282965, 2
287659, 4
288436, 3
291911, o
292035, u
295364, 1
299851, 3
300003, 4
302056, 2
303390, 1
304133, 3
305672, 4
307032, o
309941, u
312155, 3
313943, o
315783, u
320524, o
325102, u
327510, 1
338246, 3
339019, 4
339726, 2
340739, 1
341281, q
342033, 1
343962, 4
344745, 2
346342, 1
347349, q
347605, 1
348445, 3
349880, 4
351362, 2
352992, 3
353946, 4
356117, 2
357840, 1
360025, 2
362229, 4
362864, 2
363573, w
388810, 2
389618, 1
390352, 3
391214, 4
398249, o
399261, u
402515, 2
405742, 3
406077, 4
407639, 2
408550, 1
409137, 3
411180, 4
412722, 2
413938, 1
414654, 3
415720, 4
417722, 2
419137, w
426179, 2
430539, 1
432041, 3
432165, 4
432810, 2
433655, w
434101, 2
437636, o
438075, u
440801, 4
441605, o
441979, u
447708, 3
450000, EOF
