FirstLineOfData=25
#-----------------------------------------------------------
# Name: OC88.1.dat
# Format: Focal Data File 1.0
# Updated: Mon Jul 31 10:51:38 CEST 2017
#-----------------------------------------------------------
 
FocalMasterFile=D:/JWatcher/Datos/FU Experiments.fmf
 
# Observation started: Mon Jul 31 10:39:13 CEST 2017
StartTime=1501490353138
# Observation stopped: Mon Jul 31 10:46:43 CEST 2017
StopTime=1501490803138
 
Answer.1=OC88.1
Answer.2=Osmia cornuta
Answer.3=Female
Answer.4=Treatment
Answer.5=
Answer.6=2x
 
 
 
#BEGIN DATA
0, t
2522, 2
9052, 1
10102, q
11711, 1
12983, 3
17510, e
17758, 3
20030, t
21517, 4
22480, u
23740, 2
24335, w
24769, 2
27094, 1
35066, q
36159, 1
37354, 3
38729, 4
45878, 3
51673, 1
53989, o
54859, u
58007, o
58987, u
61587, o
64330, u
68857, o
69381, u
75988, q
76234, 1
78914, 4
83717, o
85025, u
90123, 2
90910, w
94665, 2
99104, 4
99592, 3
100938, e
102835, 3
104993, o
107244, u
111485, 1
112913, 2
113675, w
123395, 2
148111, o
148738, u
149994, w
150348, 2
151943, 1
152561, q
156346, 1
158430, 3
159724, e
160847, 3
162084, o
165556, u
166742, e
166976, 3
169550, t
210086, u
211430, 3
212138, e
221768, 3
222756, 4
224187, r
224187, k
224709, 4
226502, 3
226801, e
227664, 3
231178, 1
234282, o
236120, u
243323, 3
244227, e
244925, 3
247436, o
250765, u
255066, 1
255442, q
259023, 1
267506, 4
267641, 3
268947, e
269997, 3
272214, 1
273742, q
274985, 1
276830, 2
278074, w
280943, 2
283072, 3
288390, 3
289510, e
289749, 3
292402, 1
300280, 2
305790, o
307432, u
315817, 1
324960, w
326920, 2
328557, w
328831, 2
330931, 4
332408, r
333377, 4
335782, 3
336066, e
337494, 3
340635, 1
342381, 2
343979, w
349035, 2
353062, w
354913, 2
358572, o
359889, u
371938, 3
373456, e
373949, 3
375241, 4
378492, 2
385735, 4
388716, 3
388995, e
389365, 3
392180, 1
393627, q
394730, 1
397556, 2
401053, 4
404668, 3
408961, o
409568, u
413127, e
413379, 3
415700, 1
416616, q
429453, 3
436314, 4
437142, 2
440653, 4
441622, r
442716, 4
444665, 3
445929, e
447018, 3
450000, EOF
